Traits,Group
Arthrosis,Age-related joint degeneration
Gonarthrosis,Age-related joint degeneration
Hyperplasia of prostate,Benign Growth
Benign neoplasm: Conjunctiva,Benign Growth
Benign neoplasm: Conjunctiva (ICD C excluded),Benign Growth
Eosinophil count,Blood Traits
Granulocyte percentage of myeloid white cells,Blood Traits
Platelet distribution width,Blood Traits
High light scatter percentage of red cells,Blood Traits
High light scatter reticulocyte count,Blood Traits
Immature fraction of reticulocytes,Blood Traits
"
                                           Lymphocyte count",Blood Traits
Lymphocyte percentage of white cells,Blood Traits
Mean corpuscular hemoglobin,Blood Traits
Mean corpuscular volume,Blood Traits
Neutrophil percentage of white cells,Blood Traits
Plateletcrit,Blood Traits
Red cell distribution width,Blood Traits
Red blood cell (erythrocyte) count,Blood Traits
Reticulocyte count,Blood Traits
White blood cell count,Blood Traits
"Cause of death: myelodysplastic syndrome, unspecified",Blood Traits
B Mem:%IgA,Blood Traits
B-cell lymphoma 6 protein,Other Gene Expression Change
basophil cell count,Blood Traits
Basophill percentage,Blood Traits
CD44 antigen,Other Gene Expression Change
eosinophil cell count,Blood Traits
Eosinophill percentage,Blood Traits
Hemoglobin A1c,Blood Traits
High light scatter reticulocyte percentage,Blood Traits
High light scatter reticulocyte percentage of red cells,Blood Traits
Immature reticulocyte fraction,Blood Traits
lymphocyte cell count,Blood Traits
Lymphocyte count,Blood Traits
Lymphocyte counts,Blood Traits
Lymphocyte percentage,Blood Traits
Mean corpuscular haemoglobin,Blood Traits
Mean reticulocyte volume,Blood Traits
Mean sphered cell volume,Blood Traits
monocyte cell count,Blood Traits
Monocyte count,Blood Traits
Monocyte percentage,Blood Traits
Monocyte percentage of white cells,Blood Traits
neutrophil cell count,Blood Traits
Neutrophill count,Blood Traits
Neutrophill percentage,Blood Traits
Platelet count,Blood Traits
Platelet crit,Blood Traits
Red blood cell (erythrocyte) distribution width,Blood Traits
Red blood cell count,Blood Traits
Reticulocyte fraction of red cells,Blood Traits
Reticulocyte percentage,Blood Traits
Sum basophil neutrophil counts,Blood Traits
Total protein,Blood Traits
White blood cell (leukocyte) count,Blood Traits
white blood cell count,Blood Traits
Mean platelet (thrombocyte) volume,Blood Traits
Mean platelet volume,Blood Traits
Eosinophil counts,Blood Traits
Eosinophil percentage of granulocytes,Blood Traits
Eosinophil percentage of white cells,Blood Traits
Granulocyte count,Blood Traits
Haematocrit percentage,Blood Traits
Haemoglobin concentration,Blood Traits
Hematocrit,Blood Traits
Hemoglobin concentration,Blood Traits
Myeloid white cell count,Blood Traits
Neutrophil count,Blood Traits
Neutrophil gelatinase-associated lipocalin,Other Gene Expression Change
Neutrophil percentage of granulocytes,Blood Traits
Sum neutrophil eosinophil counts,Blood Traits
White blood cell count (basophil),Blood Traits
Basophil percentage of granulocytes,Blood Traits
Basophil percentage of white cells,Blood Traits
MDC:%CD1c-,Blood Traits
MDC:%CD1c+,Blood Traits
Mean corpuscular haemoglobin concentration,Blood Traits
NKeff:%314-158a+,Blood Traits
Frequency of other exercises in last 4 weeks,Bodily Ability: Exercise
Frequency of stair climbing in last 4 weeks,Bodily Ability: Exercise
Number of days/week walked 10+ minutes,Bodily Ability: Exercise
Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport),Bodily Ability: Exercise
Hand grip strength (right),Bodily Ability: Exercise
Apoliprotein A,Body Fat
Apoliprotein B,Body Fat
Body mass index,Body Fat
Body fat percentage,Body Fat
High density lipoprotein,Body Fat
LDL cholesterol,Body Fat
LDL direct,Body Fat
HDL cholesterol,Body Fat
Low density lipoprotein,Body Fat
Familial hypercholesterolemia,Body Fat
Impedance of leg left,Body Fat
Impedance of leg (left),Body Fat
Impedance of leg right,Body Fat
Impedance of leg (right),Body Fat
Impedance of whole body,Body Fat
Leg fat percentage left,Body Fat
Leg fat percentage (left),Body Fat
Leg fat percentage right,Body Fat
Leg fat percentage (right),Body Fat
"Medication for cholesterol, blood pressure or diabetes: cholesterol lowering medication",Body Fat
Self-reported high cholesterol,Body Fat
Total cholesterol,Body Fat
Apolipoprotein B,Body Fat
Arm fat mass (left),Body Fat
Arm fat mass (right),Body Fat
Arm fat percentage (left),Body Fat
Arm fat percentage (right),Body Fat
Body mass index (BMI),Body Fat
Cholesterol,Body Fat
Cholesterol esters in large VLDL,Body Fat
Cholesterol esters in medium LDL,Body Fat
Cholesterol esters in medium VLDL,Body Fat
Concentration of IDL particles,Body Fat
Concentration of large LDL particles,Body Fat
Concentration of medium LDL particles,Body Fat
Concentration of small LDL particles,Body Fat
Concentration of small VLDL particles,Body Fat
Concentration of very small VLDL particles,Body Fat
Diagnoses - secondary ICD10: E78.0 Pure hypercholesterolaemia,Body Fat
Free cholesterol,Body Fat
Free cholesterol in IDL,Body Fat
Free cholesterol in large LDL,Body Fat
Free cholesterol in small VLDL,Body Fat
Free cholesterol to esterified cholesterol ratio,Body Fat
Leg fat mass (left),Body Fat
Leg fat mass (right),Body Fat
Low-density-lipoprotein cholesterol,Body Fat
Medication for cholesterol  blood pressure  diabetes  or take exogenous hormones: Cholesterol lowering medication,Body Fat
Medication for cholesterol  blood pressure or diabetes: Cholesterol lowering medication,Body Fat
"Medication for cholesterol, blood pressure or diabetes: Cholesterol lowering medication",Body Fat
"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Cholesterol lowering medication",Body Fat
Non-cancer illness code  self-reported: high cholesterol,Body Fat
"Non-cancer illness code, self-reported: high cholesterol",Body Fat
Phospholipids in IDL,Body Fat
Phospholipids in large LDL,Body Fat
Phospholipids in medium LDL,Body Fat
Phospholipids in small VLDL,Body Fat
Phospholipids in very small VLDL,Body Fat
Serum total cholesterol,Body Fat
Total cholesterol in IDL,Body Fat
Total cholesterol in large LDL,Body Fat
Total cholesterol in LDL,Body Fat
Total cholesterol in medium LDL,Body Fat
Total cholesterol in medium VLDL,Body Fat
Total cholesterol in small LDL,Body Fat
Total cholesterol in small VLDL,Body Fat
Total fatty acids,Body Fat
Total lipids in IDL,Body Fat
Total lipids in large LDL,Body Fat
Total lipids in medium LDL,Body Fat
Total lipids in small LDL,Body Fat
Total lipids in small VLDL,Body Fat
Total lipids in very small VLDL,Body Fat
Triglycerides in IDL,Body Fat
Triglycerides in very large HDL,Body Fat
Triglycerides in very small VLDL,Body Fat
Trunk fat mass,Body Fat
Trunk fat percentage,Body Fat
Whole body fat mass,Body Fat
body mass index,Body Fat
Impedance of arm (left),Body Fat
Impedance of arm (right),Body Fat
Weight change compared with 1 year ago,Body Fat
Ankle spacing width,Body Size
Comparative height size at age 10,Body Size
3mm asymmetry index (right),Eye Traits
Leg predicted mass (right),Body Size
Leg predicted mass (left),Body Size
Sitting height,Body Size
Standing height,Body Size
Leg fat-free mass (right),Body Size
Leg fat-free mass (left),Body Size
Trunk predicted mass,Body Size
Trunk fat-free mass,Body Size
Whole body fat-free mass,Body Size
Whole body water mass,Body Size
Arm fat-free mass (left),Body Size
Arm fat-free mass (right),Body Size
Arm predicted mass (left),Body Size
Arm predicted mass (right),Body Size
Height,Body Size
Hip circumference,Body Size
Waist circumference,Body Size
Weight,Body Size
Ankle spacing width (left),Body Size
Heel bone mineral density,Bone Traits
Heel bone mineral density (BMD),Bone Traits
"Heel bone mineral density (BMD) T-score, automated",Bone Traits
Heel bone mineral density (BMD) T-score  automated,Bone Traits
"Heel quantitative ultrasound index (QUI), direct entry",Bone Traits
"Heel Broadband ultrasound attenuation, direct entry",Bone Traits
Total body bone mineral density,Bone Traits
Fractured bone site(s): Other bones,Bone Traits
Fractured bone site(s): Wrist,Bone Traits
Fractured/broken bones in last 5 years,Bone Traits
Heel broadband ultrasound attenuation (right),Bone Traits
Barret oesophagus,Cancer
Benign neoplasm of bone and articular cartilage,Cancer
Cause of death: multiple myeloma,Cancer
Clear cell ovarian cancer,Cancer
Response to radiotherapy in prostate cancer toxicity rectal bleeding,Cancer
Cause of death: acute myeloid leukaemia,Cancer
NET25 0096,Cancer
NET100 1217,Cancer
NET100 0268,Cancer
NET100 1459,Cancer
Mucinous ovarian cancer: invasive and low malignant potential,Cancer
Myeloid leukaemia,Cancer
Diagnoses - secondary ICD10: Z85.3 Personal history of malignant neoplasm of breast,Cancer
NET100 0051,Cancer
NET100 0478,Cancer
NET100 1068,Cancer
NET100 1107,Cancer
NET100 1251,Cancer
NET100 1423,Cancer
NET100 1463,Cancer
NET100 1472,Cancer
NET25 0090,Cancer
NET25 0191,Cancer
Number of self-reported cancers,Cancer
NET100 0113,Cancer
NET100 0217,Cancer
NET100 0252,Cancer
NET100 1305,Cancer
NET100 0282,Cancer
NET100 0316,Cancer
NET100 0481,Cancer
NET100 0562,Cancer
NET100 0811,Cancer
NET100 0962,Cancer
NET100 1230,Cancer
NET100 1442,Cancer
NET25 0121,Cancer
"Type of cancer: ICD10: D06.9 Cervix, unspecified",Cancer
NET100 0241,Cancer
NET100 0600,Cancer
Diagnoses - main ICD10: C67 Malignant neoplasm of bladder,Cancer
Neuroblastoma (MYCN amplification),Cancer
Breast cancer,Cancer
NET100 1221,Cancer
NET100 1294,Cancer
ER- Breast cancer (iCOGS),Cancer
NET100 0100,Cancer
NET100 0114,Cancer
NET100 0210,Cancer
NET100 0258,Cancer
NET100 0259,Cancer
NET100 0277,Cancer
NET100 0528,Cancer
NET100 0637,Cancer
NET100 0679,Cancer
NET100 0684,Cancer
NET100 0705,Cancer
NET100 0813,Cancer
NET100 0951,Cancer
NET100 1097,Cancer
NET100 1110,Cancer
NET100 1266,Cancer
NET25 0166,Cancer
NET100 0009,Cancer
NET100 0156,Cancer
NET100 0993,Cancer
NET100 1233,Cancer
NET25 0043,Cancer
"Type of cancer: ICD10: C43.7 Malignant melanoma of lower limb, including hip",Cancer
NET100 0067,Cancer
NET100 0926,Cancer
NET100 1323,Cancer
Cardiovascular disease prevalence,Cardiovascular Traits
Coronary artery disease,Cardiovascular Traits
Myocardial infarction,Cardiovascular Traits
Cause of death: cardiomegaly,Cardiovascular Traits
Age angina diagnosed,Cardiovascular Traits
Coronary heart disease,Cardiovascular Traits
Diagnoses - secondary ICD10: I25.1 Atherosclerotic heart disease,Cardiovascular Traits
Arrhythmia,Cardiovascular Traits
Atrial fibrillation,Cardiovascular Traits
Death due to cardiac causes,Cardiovascular Traits
"Diagnoses - secondary ICD10: I25.9 Chronic ischaemic heart disease, unspecified",Cardiovascular Traits
Valvular heart disease including rheumatic fever,Cardiovascular Traits
Operative procedures - main OPCS: K63.4 Coronary arteriography using two catheters,Cardiovascular Traits
Mouth/teeth dental problems: Dentures,Dental
Mouth/teeth dental problems: Mouth ulcers,Dental
Treatment/medication code: insulin product,Diabetes
Insulin secretion rate,Diabetes
"Type1 diabetes, definitions combined",Diabetes
Biguanides,Diabetes
Other (not insulin) diabetes medications,Diabetes
Cause of death: duodenum,Digestive Traits
Cause of death: sigmoid colon,Digestive Traits
Cause of death: other and unspecified intestinal obstruction,Digestive Traits
Postprocedural disorders of digestive system,Digestive Traits
Diseases of the digestive system,Digestive Traits
Age at menopause,Endocrine Traits
Age at menopause (last menstrual period),Endocrine Traits
Age started hormone-replacement therapy (HRT),Endocrine Traits
Menopause,Endocrine Traits
Had menopause,Endocrine Traits
Somatotropin,Endocrine Traits
Diagnoses - main ICD10: E03 Other hypothyroidism,Endocrine Traits
Eye,Eye Traits
Corneal hysteresis (left),Eye Traits
Glaucoma,Eye Traits
3mm cylindrical power angle (left),Eye Traits
3mm weak meridian angle (left),Eye Traits
Central corneal thickness,Eye Traits
Corneal hysteresis (right),Eye Traits
Corneal resistance factor (left),Eye Traits
Corneal resistance factor (right),Eye Traits
Spherical power (left),Eye Traits
Spherical power (right),Eye Traits
Eye problems/disorders: Diabetes related eye disease,Eye Traits
Cataract,Eye Traits
"Reason for glasses/contact lenses: For long-sightedness, i.e. for distance and near, but particularly for near tasks like reading (called 'hypermetropia')",Eye Traits
Reason for glasses/contact lenses: For short-sightedness  i.e. only or mainly for distance viewing such as driving  cinema etc (called 'myopia'),Eye Traits
"Reason for glasses/contact lenses: For short-sightedness, i.e. only or mainly for distance viewing such as driving, cinema etc (called 'myopia')",Eye Traits
Cirrhosis,Fibrosis
Interstitial lung disease,Fibrosis
All pneumoniae,Inflammation
Asthma,Inflammation
Asthma-related pneumonia,Inflammation
Asthma-related pneumonia or sepsis,Inflammation
Crohns disease,Inflammation
C-reactive protein,Inflammation
COPD/asthma related pneumonia or pneumonia derived septichaemia,Inflammation
COPD/asthma/ILD related pneumonia or pneumonia derived septichaemia,Inflammation
FESS (DNB20),Inflammation
Gastritis,Inflammation
Inflammatory bowel disease,Inflammation
Gout-related co-morbidities,Inflammation
Keratitis,Inflammation
"Cause of death: asthma, unspecified",Inflammation
"Hayfever, allergic rhinitis or eczema",Inflammation
Self-reported fibrosing alveolitis or unspecified alveolitis,Inflammation
Multiple sclerosis,Inflammation
Pneumonia (excl. viral and due to other infectious organisms not elsewhere classified),Inflammation
"Pneumonia, organism unsepcified",Inflammation
Pneumonias (Asthma/COPD co-morbidities),Inflammation
Psoriasis,Inflammation
Rheumatoid arthritis,Inflammation
Self-reported asthma,Inflammation
Self-reported graves disease,Inflammation
Self-reported psoriasis,Inflammation
Viral meningitis,Inflammation
Cause of death: chronic obstructive pulmonary disease with acute lower respiratory infection,Inflammation
Other predominantly sexually transmitted diseases,Inflammation
Self-reported chronic sinusitis,Inflammation
Viral warts,Inflammation
Asthma (mode),Inflammation
Blood clot  DVT  bronchitis  emphysema  asthma  rhinitis  eczema  allergy diagnosed by doctor: Asthma,Inflammation
Blood clot  DVT  bronchitis  emphysema  asthma  rhinitis  eczema  allergy diagnosed by doctor: Hayfever  allergic rhinitis or eczema,Inflammation
"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Asthma",Inflammation
"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema",Inflammation
Crohn's disease,Inflammation
Diagnoses - secondary ICD10: Z88.6 Personal history of allergy to analgesic agent,Inflammation
Non-cancer illness code  self-reported: asthma,Inflammation
Non-cancer illness code  self-reported: psoriasis,Inflammation
"Non-cancer illness code, self-reported: asthma",Inflammation
"Non-cancer illness code, self-reported: psoriasis",Inflammation
Psoriatic arthropathies related co-morbidities,Inflammation
Rheumatoid Arthritis,Inflammation
Ulcerative colitis,Inflammation
Diagnoses - main ICD10: K29 Gastritis and duodenitis,Inflammation
Age asthma diagnosed,Inflammation
Age asthma diagnosed by doctor,Inflammation
Allergic asthma,Inflammation
Allergic asthma (mode),Inflammation
"Allergic disease (asthma, hay fever or eczema)",Inflammation
Asthma (more excluded),Inflammation
"Asthma, hospital admissions 1",Inflammation
Asthma/COPD (KELA buy),Inflammation
C-Reactive protein level,Inflammation
CD4mem:%Th1* (5),Inflammation
CD4mem:%Th17,Inflammation
CD4mem:R6+,Inflammation
Childhood asthma (age<16),Inflammation
Chronic lower respiratory diseases,Inflammation
COPD differential diagnosis,Inflammation
"Diagnoses - secondary ICD10: J45.9 Asthma, unspecified",Inflammation
Diagnoses - secondary ICD10: K29.8 Duodenitis,Inflammation
Doctor diagnosed asthma,Inflammation
Doctor diagnosed hayfever or allergic rhinitis,Inflammation
Infections of the skin and subcutaneous tissue,Inflammation
Non-cancer illness code  self-reported: hayfever/allergic rhinitis,Inflammation
"Non-cancer illness code, self-reported: bronchitis",Inflammation
"Non-cancer illness code, self-reported: hayfever/allergic rhinitis",Inflammation
Other enthesopathies,Inflammation
"Bacterial intestinal infections, IBD co-morbidities",Inflammation
Collagenous colitis,Inflammation
"COPD, early/later onset",Inflammation
Herpesviral keratitis and keratoconjunctivitis,Inflammation
Other noninfective gastroenteritis and colitis,Inflammation
"Monoarthritis, not elsewhere classified",Inflammation
Blood clot  DVT  bronchitis  emphysema  asthma  rhinitis  eczema  allergy diagnosed by doctor: Emphysema/chronic bronchitis,Inflammation
"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Emphysema/chronic bronchitis",Inflammation
Chronic sinusitis,Inflammation
Non-cancer illness code  self-reported: emphysema/chronic bronchitis,Inflammation
"Non-cancer illness code, self-reported: emphysema/chronic bronchitis",Inflammation
Urate,Kidney Traits
log eGFR creatinine,Kidney Traits
Creatinine,Kidney Traits
Serum creatinine,Kidney Traits
Serum creatinine (eGFRcrea),Kidney Traits
log eGFR creatinine in non diabetics,Kidney Traits
Estimated glomerular filtration rate,Kidney Traits
Estimated glomerular filtration rate (eGFR),Kidney Traits
extra,Kidney Traits
Creatine,Kidney Traits
Urinary albumin excretion,Kidney Traits
Acute nephritic syndrome,Kidney Traits
Diagnoses - main ICD10: N13 Obstructive and reflux uropathy,Kidney Traits
Basal metabolic rate,Metabolism
Non-cancer illness code  self-reported: hypothyroidism/myxoedema,Metabolism
"Non-cancer illness code, self-reported: hypothyroidism/myxoedema",Metabolism
"Malate dehydrogenase, cytoplasmic",Metabolism
Palmitoyl sphingomyelin,Metabolites/Hormones/Other Products
Testosterone,Metabolites/Hormones/Other Products
"18:2, linoleic acid (LA)",Metabolites/Hormones/Other Products
Calcium,Metabolites/Hormones/Other Products
Omega-6 fatty acids,Metabolites/Hormones/Other Products
Other polyunsaturated fatty acids than 18:2,Metabolites/Hormones/Other Products
Pro-opiomelanocortin,Metabolites/Hormones/Other Products
Sphingomyelins,Metabolites/Hormones/Other Products
Urea,Metabolites/Hormones/Other Products
Alkaline phosphatase,Metabolites/Hormones/Other Products
Albumin,Metabolites/Hormones/Other Products
Arginine,Metabolites/Hormones/Other Products
Chloride,Metabolites/Hormones/Other Products
Direct bilirubin,Metabolites/Hormones/Other Products
Glucose,Metabolites/Hormones/Other Products
Phosphate,Metabolites/Hormones/Other Products
Total bilirubin,Metabolites/Hormones/Other Products
X-01911,Metabolites/Hormones/Other Products
Potassium,Metabolites/Hormones/Other Products
Triglycerides,Metabolites/Hormones/Other Products
"4-androsten-3beta,17beta-diol disulfate 2*",Metabolites/Hormones/Other Products
Albumin/globulin ratio,Metabolites/Hormones/Other Products
Non-albumin protein,Metabolites/Hormones/Other Products
Blood urea nitrogen,Metabolites/Hormones/Other Products
Chiro-inositol,Metabolites/Hormones/Other Products
Estrone 3-sulfate,Metabolites/Hormones/Other Products
Phenyllactate (PLA),Metabolites/Hormones/Other Products
X-06226,Metabolites/Hormones/Other Products
X-11847,Metabolites/Hormones/Other Products
Acetylphosphate,Metabolites/Hormones/Other Products
Urinary sodium-potassium ratio,Metabolites/Hormones/Other Products
Diseases of the nervous system,Nervous System Traits
IDP T1 FAST ROIs L angular gyrus,Neurological Function/Brain Traits
IDP dMRI TBSS L3 Retrolenticular part of internal capsule R,Neurological Function/Brain Traits
IDP dMRI ProbtrackX L1 ifo r,Neurological Function/Brain Traits
IDP dMRI TBSS OD External capsule R,Neurological Function/Brain Traits
IDP dMRI TBSS L2 Splenium of corpus callosum,Neurological Function/Brain Traits
DKTatlas rh supramarginal area,Neurological Function/Brain Traits
Duration to first press of snap-button in each round,Neurological Function/Brain Traits
IDP dMRI ProbtrackX L3 fmi,Neurological Function/Brain Traits
IDP dMRI TBSS FA Genu of corpus callosum,Neurological Function/Brain Traits
IDP dMRI TBSS L2 Genu of corpus callosum,Neurological Function/Brain Traits
IDP T1 FAST ROIs L mid temp gyrus post,Neurological Function/Brain Traits
Mean time to correctly identify matches,Neurological Function/Brain Traits
a2009s rh G orbital area,Neurological Function/Brain Traits
IDP dMRI TBSS L3 Posterior limb of internal capsule L,Neurological Function/Brain Traits
IDP dMRI TBSS L3 Posterior limb of internal capsule R,Neurological Function/Brain Traits
Parkinson's disease,Neurological Function/Brain Traits
"Parkinson's disease, strict definition",Neurological Function/Brain Traits
a2009s lh G orbital thickness,Neurological Function/Brain Traits
DKTatlas rh entorhinal area,Neurological Function/Brain Traits
Errors before selecting correct item in alphanumeric path (trail #2),Neurological Function/Brain Traits
IDP dMRI ProbtrackX ICVF mcp,Neurological Function/Brain Traits
IDP dMRI ProbtrackX ISOVF unc r,Neurological Function/Brain Traits
IDP dMRI ProbtrackX MO mcp,Neurological Function/Brain Traits
IDP dMRI TBSS L1 Cingulum hippocampus L,Neurological Function/Brain Traits
IDP dMRI TBSS MO Pontine crossing tract,Neurological Function/Brain Traits
IDP dMRI TBSS MO Superior corona radiata R,Neurological Function/Brain Traits
IDP T1 FAST ROIs V cerebellum VIIIa,Neurological Function/Brain Traits
a2009s lh G&S cingul-Mid-Post area,Neurological Function/Brain Traits
a2009s lh S pericallosal area,Neurological Function/Brain Traits
DKTatlas lh posteriorcingulate area,Neurological Function/Brain Traits
IDP dMRI TBSS ISOVF Posterior corona radiata R,Neurological Function/Brain Traits
a2009s rh G subcallosal thickness,Neurological Function/Brain Traits
IDP dMRI ProbtrackX FA str r,Neurological Function/Brain Traits
IDP T1 FAST ROIs R cerebellum I-IV,Neurological Function/Brain Traits
a2009s lh G temporal middle thickness,Neurological Function/Brain Traits
a2009s lh S collat transv post thickness,Neurological Function/Brain Traits
a2009s lh S oc-temp lat thickness,Neurological Function/Brain Traits
a2009s lh S orbital med-olfact area,Neurological Function/Brain Traits
a2009s rh G&S cingul-Mid-Post area,Neurological Function/Brain Traits
