Traits,Group
DKTatlas rh transversetemporal area,Neurological Function/Brain Traits
IDP dMRI ProbtrackX ICVF cgh r,Neurological Function/Brain Traits
IDP dMRI ProbtrackX ISOVF cgh r,Neurological Function/Brain Traits
IDP dMRI ProbtrackX MO slf r,Neurological Function/Brain Traits
IDP dMRI TBSS L2 Fornix cres+Stria terminalis R,Neurological Function/Brain Traits
IDP T1 FAST ROIs L precentral gyrus,Neurological Function/Brain Traits
IDP T1 FAST ROIs L temporal pole,Neurological Function/Brain Traits
IDP T1 FAST ROIs V cerebellum crus I,Neurological Function/Brain Traits
IDP T1 FIRST left accumbens volume,Neurological Function/Brain Traits
IDP T1 FIRST left accumbens volume plus IDP T1 FIRST right accumbens volume,Neurological Function/Brain Traits
IDP T1 FIRST right pallidum volume,Neurological Function/Brain Traits
a2009s lh S central area,Neurological Function/Brain Traits
a2009s lh S subparietal thickness,Neurological Function/Brain Traits
IDP dMRI ProbtrackX MD unc l,Neurological Function/Brain Traits
IDP tfMRI 90th-percentile zstat faces-shapes,Neurological Function/Brain Traits
IDP dMRI TBSS MO Inferior cerebellar peduncle R,Neurological Function/Brain Traits
IDP T1 FIRST brain stem+4th ventricle volume,Neurological Function/Brain Traits
Alcohol intake frequency,Other
Average weekly spirits intake,Other
Breastfed as a baby,Other
"Cereal type: Other (e.g. Cornflakes, Frosties)",Other
Diagnoses - secondary ICD10: K59.0 Constipation,Other
Nap during day,Other
Hair/balding pattern: Pattern 1,Other
Hair or balding pattern: pattern 2,Other
Hair/balding pattern: Pattern 2,Other
Hair/balding pattern: Pattern 3,Other
Hair or balding pattern: pattern 4,Other
Hair/balding pattern: Pattern 4,Other
"Hair colour (natural, before greying): Blonde",Other
"Hair colour (natural, before greying): Dark brown",Other
Home area population density: Scotland large urban area,Other
Home area population density - urban or rural: Scotland - Large Urban Area,Other
Place of birth in UK - north co-ordinate,Other
Abnormal findings on diagnostic imaging of lung,Other
Abnormal findings on diagnostic imaging of other body structures,Other
Cause of death: home,Other
"Haemangioma and lymphangioma, any site",Other
Leg pain in calf or calves,Other
Maternal smoking around birth,Other
Milk chocolate intake,Other
Herbal tea intake,Other
Treatment with aloe vera product,Other
Treatment with atorvastatin,Other
Treatment with cholesterol lowering medication,Other
Treatment with simvastatin,Other
Treatment with zapain caplet,Other
Treatment with benadryl allergy relief 8mg capsule,Other
Treatment with calcichew 1.25g chewable tablet,Other
Treatment with co-tenidone,Other
Treatment with creon e or c granules in capsule,Other
Treatment with finasteride,Other
Treatment with ibuprofen product,Other
Treatment with ibuprofen product,Other
Treatment with kapake capsule,Other
Treatment with kliovance 1mg or 0.5mg tablet,Other
Treatment with nitrolingual 400micrograms spray,Other
Treatment with pyridoxine preparation,Other
Treatment with solpadol capsule,Other
Treatment with tiotropium,Other
Particulate matter air pollution (pm10); 2007,Other
Nitrogen dioxide air pollution; 2007,Other
Nitrogen dioxide air pollution; 2005,Other
Nitrogen dioxide air pollution; 2006,Other
Time spent using computer,Other
Operation code: varicose vein surgery,Other
Operative procedures - secondary OPCS: Y82.2 Injection of local anaesthetic NEC,Other
Operation code: unclassifiable,Other
Diagnoses - main ICD10: M23 Internal derangement of knee,Other
Diagnoses - main ICD10: E04 Other non-toxic goitre,Other
Current employment status: Retired,Other
Qualifications: None of the above,Other
Job SOC coding: Civil Service administrative officers and assistants,Other
"Job coding: civil service administrative officer or assistant or clerk, tax collector, prison service clerk, law courts clerk",Other
Age completed full time education,Other
PCT responsible for patient data: MANCHESTER PCT,Other
Age started wearing glasses or contact lenses,Other
Alcohol intake frequency.,Other
Age first had sexual intercourse,Other
Blood clot  DVT  bronchitis  emphysema  asthma  rhinitis  eczema  allergy diagnosed by doctor: None of the above,Other
"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: None of the above",Other
Bread type: Brown,Other
Carrot intake,Other
Dried fruit intake,Other
Fractured bone site(s): Arm,Other
Fresh fruit intake,Other
"Hair colour (natural, before greying): Black",Other
Home location - north co-ordinate (rounded),Other
Illnesses of father: Heart disease,Other
Illnesses of mother: Heart disease,Other
Medication for cholesterol  blood pressure  diabetes  or take exogenous hormones: None of the above,Other
Medication for cholesterol  blood pressure or diabetes: None of the above,Other
"Medication for cholesterol, blood pressure or diabetes: None of the above",Other
Non-oily fish intake,Other
Operative procedures - main OPCS: W87.9 Unspecified diagnostic endoscopic examination of knee joint,Other
Own or rent accommodation lived in: Rent - from private landlord or letting agency,Other
Pain type(s) experienced in last month: Neck or shoulder pain,Other
PCT where patients GP was registered: GATESHEAD PCT,Other
PCT where patients GP was registered: HALTON AND ST HELENS PCT,Other
PCT where patients GP was registered: ST HELENS PCT,Other
Time spent watching television (TV),Other
Tinnitus: Yes  but not now  but have in the past,Other
Traffic intensity on the nearest major road,Other
Treatment/medication code: amitriptyline,Other
Treatment/medication code: atorvastatin,Other
Treatment/medication code: levothyroxine sodium,Other
Treatment/medication code: methotrexate,Other
Treatment/medication code: simvastatin,Other
Usual walking pace,Other
Vascular/heart problems diagnosed by doctor: None of the above,Other
Workplace very cold: Rarely/never,Other
Baguette intake,Other
Cereal intake,Other
Hearing difficulty/problems: No,Other
Hearing difficulty/problems: Yes,Other
"Never eat eggs, dairy, wheat, sugar: Sugar or foods/drinks containing sugar",Other
Other specified/unspecified dorsopathies,Other
Pain type(s) experienced in last month: Back pain,Other
Parental longevity (father's age at death),Other
"Pulse rate, automated reading",Other
Qualifications: O levels/GCSEs or equivalent,Other
Salt added to food,Other
Skin colour,Other
Time to complete round,Other
Treatment/medication code: indapamide,Other
Treatment/medication code: lisinopril+hydrochlorothiazide 10mg/12.5mg tablet,Other
Treatment/medication code: valsartan,Other
Birth weight,Other
Birth weight of first child,Other
Breakfast cereal consumed,Other
Chest pain or discomfort,Other
Childhood sunburn occasions,Other
Diagnoses - main ICD10: Z30.2 Sterilisation,Other
Diagnoses - main ICD10: Z46 Fitting and adjustment of other devices,Other
Diagnoses - secondary ICD10: R33 Retention of urine,Other
Duration of light DIY,Other
Ever smoked,Other
Facial ageing,Other
Factors influencing health status and contact with health services,Other
"Hair colour (natural, before greying): Light brown",Other
Illnesses of father: Chronic bronchitis/emphysema,Other
Illnesses of mother: Diabetes,Other
Interpolated Age of participant when non-cancer illness first diagnosed,Other
Interpolated Year when non-cancer illness first diagnosed,Other
Interpolated Year when operation took place,Other
Main speciality of consultant (recoded): Trauma and orthopaedics,Other
Methods of admission to hospital (recoded): Emergency admission,Other
Milk type used: Full cream,Other
Milk type used: Never/rarely have milk,Other
Mixture of day and night shifts worked: Shift pattern was worked for some (but not all) of job,Other
Number of measurements made,Other
Number of self-reported non-cancer illnesses,Other
Oily fish intake,Other
Operation code: nasal/sinus/nose surgery,Other
Operation code: tonsillectomy +/- adenoids,Other
Other pulmonary diagnosis,Other
Past tobacco smoking,Other
PCT where patients GP was registered: MANCHESTER PCT,Other
Plays computer games,Other
Qualifications: College or University degree,Other
Salad / raw vegetable intake,Other
Spells in hospital,Other
Spread type: Butter/spreadable butter,Other
Sweet potato intake,Other
Taking other prescription medications,Other
"Tense, sore, or aching muscles during worst period of anxiety",Other
Treatment/medication code: tramadol,Other
Type of fat/oil used in cooking: Rapeseed oil,Other
Vitamin and mineral supplements: Vitamin C,Other
volume MaskVol,Other
Water intake,Other
Years of schooling,Other
Home location at assessment - north co-ordinate (rounded),Other
Length of mobile phone use,Other
"Ever had known person concerned about, or recommend reduction of, alcohol consumption: Yes, but not in the last year",Other
Workplace had a lot of diesel exhaust: Often,Other
Current employment status: In paid employment or self-employed,Other
Diagnoses - main ICD10: K59.0 Constipation,Other
Operation code: vasectomy,Other
Operative procedures - main OPCS: T52.1 Palmar fasciectomy,Other
Subjective visual disturbances,Other
Time from waking to first cigarette,Other
"Activities undertaken to treat depression: Other therapeutic activities such as mindfulness, yoga or art classes",Other
Age at first live birth,Other
Average total household income before tax,Other
Breathing problems improved/stopped away from workplace or on holiday: Yes,Other
College completion,Other
Egg consumers,Other
Ever had prostate specific antigen (PSA) test,Other
Illness  injury  bereavement  stress in last 2 years: Death of a close relative,Other
"Illness, injury, bereavement, stress in last 2 years: Death of a close relative",Other
Illnesses of father: Alzheimer's disease/dementia,Other
Ingredients in canned soup: Vegetables,Other
"Injury, poisoning and certain other consequences of external causes",Other
"Job coding: primary /junior school teacher or teaching professional, nursery school teacher (including head teacher)",Other
Job SOC coding: Primary and nursery education teaching professionals,Other
Job SOC coding: Receptionists,Other
Length of working week for main job,Other
Number of night shifts worked monthly during mixed shift periods,Other
Operation code: reduction or fixation of bone fracture,Other
Operative procedures - main OPCS: S06.9 Unspecified other excision of lesion of skin,Other
PCT responsible for patient data: DERBYSHIRE COUNTY PCT,Other
PCT where patients GP was registered: DERBYSHIRE COUNTY PCT,Other
Poultry intake,Other
Processed meat intake,Other
Qualifications: A levels/AS levels or equivalent,Other
Townsend deprivation index at recruitment,Other
Transport type for commuting to job workplace: Cycle,Other
Treatment/medication code: felodipine,Other
Treatment/medication code: salbutamol,Other
"Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding, lawn mowing, carpentry, digging)",Other
Types of spread used on bread/crackers: Butter on bread/crackers,Other
Weekly usage of mobile phone in last 3 months,Other
Workplace had a lot of diesel exhaust: Sometimes,Other
Age at last live birth,Other
Diagnoses - main ICD10: R07 Pain in throat and chest,Other
Diagnoses - main ICD10: S02 Fracture of skull and facial bones,Other
Home area population density - urban or rural: England/Wales - Urban - less sparse,Other
Home location - east co-ordinate (rounded),Other
Home location at assessment - east co-ordinate (rounded),Other
Illnesses of siblings: Heart disease,Other
Operative procedures - main OPCS: X99.8 No procedure performed,Other
Pain type(s) experienced in last month: Headache,Other
Parental longevity (both parents in top 10%),Other
Beef intake,Other
Daytime dozing / sleeping (narcolepsy),Other
Inverse distance to the nearest road,Other
Number of live births,Other
Operative procedures - secondary OPCS: Y82.3 Application of local anaesthetic NEC,Other
PCT responsible for patient data: BIRMINGHAM EAST AND NORTH PCT,Other
PCT where patients GP was registered: BIRMINGHAM EAST AND NORTH PCT,Other
Time to answer,Other
Treatment/medication code: paracetamol,Other
Alcoholic drinks per week,Other
Ease of skin tanning,Other
FI6 : conditional arithmetic,Other
Number of cigarettes currently smoked daily (current cigarette smokers),Other
Number of incorrect matches in round,Other
Activator of apoptosis harakiri,Other Gene Expression Change
Bisphosphoglycerate mutase,Other Gene Expression Change
ENSG00000018510,Other Gene Expression Change
ENSG00000225808,Other Gene Expression Change
ENSG00000213963,Other Gene Expression Change
ENSG00000197557,Other Gene Expression Change
ENSG00000116044,Other Gene Expression Change
ENSG00000196659,Other Gene Expression Change
Importin subunit alpha-1,Other Gene Expression Change
Interferon alpha-8,Other Gene Expression Change
Interferon gamma receptor 2,Other Gene Expression Change
Kallikrein-11,Other Gene Expression Change
Lymphotactin,Other Gene Expression Change
GTPase KRas,Other Gene Expression Change
Glucocorticoid receptor,Other Gene Expression Change
Oxysterol-binding protein-related protein 11,Other Gene Expression Change
Protein FAM171B,Other Gene Expression Change
SHBG,Other Gene Expression Change
MCP-3,Other Gene Expression Change
"Cytochrome c oxidase subunit 7A1, mitochondrial",Other Gene Expression Change
Transforming growth factor beta-1-induced transcript 1 protein,Other Gene Expression Change
Ubiquitin-like protein ISG15,Other Gene Expression Change
Aspartate aminotransferase,Other Gene Expression Change
Complement C1q tumor necrosis factor-related protein 3,Other Gene Expression Change
Uroporphyrinogen-III synthase,Other Gene Expression Change
"Alpha-(1,3)-fucosyltransferase 9",Other Gene Expression Change
Interleukin-8,Other Gene Expression Change
Cystatin-D,Other Gene Expression Change
"5'(3')-deoxyribonucleotidase, cytosolic type",Other Gene Expression Change
Cell growth regulator with EF hand domain protein 1,Other Gene Expression Change
Complement C1q and tumor necrosis factor-related protein 9A,Other Gene Expression Change
Corticotropin-releasing factor-binding protein,Other Gene Expression Change
Cysteine-rich hydrophobic domain-containing protein 2,Other Gene Expression Change
Dual specificity protein phosphatase 13 isoform A,Other Gene Expression Change
ENSG00000065989,Other Gene Expression Change
ENSG00000076662,Other Gene Expression Change
ENSG00000079805,Other Gene Expression Change
ENSG00000079999,Other Gene Expression Change
ENSG00000080573,Other Gene Expression Change
ENSG00000090339,Other Gene Expression Change
ENSG00000099203,Other Gene Expression Change
ENSG00000102575,Other Gene Expression Change
ENSG00000105364,Other Gene Expression Change
ENSG00000105376,Other Gene Expression Change
ENSG00000105397,Other Gene Expression Change
ENSG00000105401,Other Gene Expression Change
ENSG00000105518,Other Gene Expression Change
ENSG00000105520,Other Gene Expression Change
ENSG00000127616,Other Gene Expression Change
ENSG00000129347,Other Gene Expression Change
ENSG00000129351,Other Gene Expression Change
ENSG00000129353,Other Gene Expression Change
ENSG00000129354,Other Gene Expression Change
ENSG00000129355,Other Gene Expression Change
ENSG00000130164,Other Gene Expression Change
ENSG00000130733,Other Gene Expression Change
ENSG00000130734,Other Gene Expression Change
ENSG00000130811,Other Gene Expression Change
ENSG00000130813,Other Gene Expression Change
ENSG00000130816,Other Gene Expression Change
ENSG00000142444,Other Gene Expression Change
ENSG00000142453,Other Gene Expression Change
ENSG00000158402,Other Gene Expression Change
ENSG00000161888,Other Gene Expression Change
ENSG00000168890,Other Gene Expression Change
ENSG00000173928,Other Gene Expression Change
ENSG00000174652,Other Gene Expression Change
ENSG00000180739,Other Gene Expression Change
ENSG00000183246,Other Gene Expression Change
ENSG00000183401,Other Gene Expression Change
ENSG00000187266,Other Gene Expression Change
ENSG00000197256,Other Gene Expression Change
ENSG00000205517,Other Gene Expression Change
ENSG00000205643,Other Gene Expression Change
ENSG00000211710,Other Gene Expression Change
ENSG00000220201,Other Gene Expression Change
ENSG00000226104,Other Gene Expression Change
ENSG00000262691,Other Gene Expression Change
ENSG00000267100,Other Gene Expression Change
ENSG00000267197,Other Gene Expression Change
Ephrin type-B receptor 3,Other Gene Expression Change
Epididymal-specific lipocalin-8,Other Gene Expression Change
Gamma glutamyltransferase,Other Gene Expression Change
Growth/differentiation factor 11/8,Other Gene Expression Change
IGF-1,Other Gene Expression Change
Insulin gene enhancer protein ISL-1,Other Gene Expression Change
Intercellular adhesion molecule 1,Other Gene Expression Change
Intercellular adhesion molecule 5,Other Gene Expression Change
Interferon alpha-14,Other Gene Expression Change
"N-acetylglutamate synthase, mitochondrial",Other Gene Expression Change
NKG2-D type II integral membrane protein,Other Gene Expression Change
Peptidyl-prolyl cis-trans isomerase-like 1,Other Gene Expression Change
Piwi-like protein 1,Other Gene Expression Change
R-spondin-3,Other Gene Expression Change
Sepiapterin reductase,Other Gene Expression Change
T-box transcription factor TBX22,Other Gene Expression Change
Transcobalamin-1,Other Gene Expression Change
Trem-like transcript 4 protein,Other Gene Expression Change
Zinc finger protein 276,Other Gene Expression Change
Armadillo repeat-containing protein 5,Other Gene Expression Change
Calcium/calmodulin-dependent protein kinase type II subunit alpha,Other Gene Expression Change
Chordin-like protein 2,Other Gene Expression Change
Dual specificity protein phosphatase 4,Other Gene Expression Change
ENSG00000010278,Other Gene Expression Change
ENSG00000010292,Other Gene Expression Change
ENSG00000010295,Other Gene Expression Change
ENSG00000089692,Other Gene Expression Change
ENSG00000111321,Other Gene Expression Change
ENSG00000111639,Other Gene Expression Change
ENSG00000111640,Other Gene Expression Change
ENSG00000111642,Other Gene Expression Change
ENSG00000111644,Other Gene Expression Change
ENSG00000111652,Other Gene Expression Change
ENSG00000111671,Other Gene Expression Change
ENSG00000126746,Other Gene Expression Change
ENSG00000139182,Other Gene Expression Change
ENSG00000139190,Other Gene Expression Change
ENSG00000139192,Other Gene Expression Change
ENSG00000139193,Other Gene Expression Change
ENSG00000139197,Other Gene Expression Change
ENSG00000184574,Other Gene Expression Change
ENSG00000215039,Other Gene Expression Change
ENSG00000245667,Other Gene Expression Change
ENSG00000250510,Other Gene Expression Change
ENSG00000256433,Other Gene Expression Change
ENSG00000256913,Other Gene Expression Change
ENSG00000269892,Other Gene Expression Change
Haloacid dehalogenase-like hydrolase domain-containing protein 2,Other Gene Expression Change
Mitotic spindle assembly checkpoint protein MAD1,Other Gene Expression Change
N-acetyl-D-glucosamine kinase,Other Gene Expression Change
Protein regulator of cytokinesis 1,Other Gene Expression Change
Retinoschisin,Other Gene Expression Change
RNA-binding protein 40,Other Gene Expression Change
Sialic acid-binding Ig-like lectin 11,Other Gene Expression Change
Syntaxin-7,Other Gene Expression Change
Tapasin-related protein,Other Gene Expression Change
Tuberoinfundibular peptide of 39 residues,Other Gene Expression Change
Acid sphingomyelinase-like phosphodiesterase 3a,Other Gene Expression Change
"Angiopoietin-1 receptor, soluble",Other Gene Expression Change
AT-rich interactive domain-containing protein 3A,Other Gene Expression Change
Bactericidal permeability-increasing protein,Other Gene Expression Change
Creatine kinase,Other Gene Expression Change
Cystatin C,Other Gene Expression Change
Cysteine-rich secretory protein LCCL domain-containing 2,Other Gene Expression Change
E3 ubiquitin-protein ligase RNF43,Other Gene Expression Change
ENSG00000008838,Other Gene Expression Change
ENSG00000035681,Other Gene Expression Change
ENSG00000067191,Other Gene Expression Change
ENSG00000072694,Other Gene Expression Change
ENSG00000073584,Other Gene Expression Change
ENSG00000073605,Other Gene Expression Change
ENSG00000100055,Other Gene Expression Change
ENSG00000108244,Other Gene Expression Change
ENSG00000108306,Other Gene Expression Change
ENSG00000108344,Other Gene Expression Change
ENSG00000108349,Other Gene Expression Change
ENSG00000108352,Other Gene Expression Change
ENSG00000111424,Other Gene Expression Change
ENSG00000125686,Other Gene Expression Change
ENSG00000126351,Other Gene Expression Change
ENSG00000126353,Other Gene Expression Change
ENSG00000126368,Other Gene Expression Change
ENSG00000131748,Other Gene Expression Change
ENSG00000131759,Other Gene Expression Change
ENSG00000131771,Other Gene Expression Change
ENSG00000133961,Other Gene Expression Change
ENSG00000141720,Other Gene Expression Change
ENSG00000141736,Other Gene Expression Change
ENSG00000141741,Other Gene Expression Change
ENSG00000141744,Other Gene Expression Change
ENSG00000141753,Other Gene Expression Change
ENSG00000161381,Other Gene Expression Change
ENSG00000161395,Other Gene Expression Change
ENSG00000161405,Other Gene Expression Change
ENSG00000167258,Other Gene Expression Change
ENSG00000167914,Other Gene Expression Change
ENSG00000167920,Other Gene Expression Change
ENSG00000169609,Other Gene Expression Change
ENSG00000172057,Other Gene Expression Change
ENSG00000173991,Other Gene Expression Change
ENSG00000188895,Other Gene Expression Change
ENSG00000188971,Other Gene Expression Change
ENSG00000198355,Other Gene Expression Change
ENSG00000205784,Other Gene Expression Change
ENSG00000234477,Other Gene Expression Change
ENSG00000240057,Other Gene Expression Change
ENSG00000263874,Other Gene Expression Change
ENSG00000264198,Other Gene Expression Change
ENSG00000264968,Other Gene Expression Change
ENSG00000265666,Other Gene Expression Change
ENSG00000266208,Other Gene Expression Change
ENSG00000266469,Other Gene Expression Change
Epididymal secretory protein E3-beta,Other Gene Expression Change
Estradiol 17-beta-dehydrogenase 2,Other Gene Expression Change
Fas apoptotic inhibitory molecule 3,Other Gene Expression Change
Hepatocyte growth factor,Other Gene Expression Change
Interleukin-25,Other Gene Expression Change
Interleukin-6 receptor subunit alpha,Other Gene Expression Change
Lactotransferrin,Other Gene Expression Change
