Traits,Group
Low affinity immunoglobulin epsilon Fc receptor,Other Gene Expression Change
Matrix metalloproteinase-14,Other Gene Expression Change
Matrix metalloproteinase-9,Other Gene Expression Change
Myeloblastin,Other Gene Expression Change
Myeloperoxidase,Other Gene Expression Change
Oligophrenin-1,Other Gene Expression Change
Oxidized low-density lipoprotein receptor 1,Other Gene Expression Change
Prostaglandin reductase 1,Other Gene Expression Change
Protein transport protein Sec61 subunit beta,Other Gene Expression Change
Resistin,Other Gene Expression Change
Toll-like receptor 4,Other Gene Expression Change
Tolloid-like protein 1,Other Gene Expression Change
Triggering receptor expressed on myeloid cells 1,Other Gene Expression Change
Tumor necrosis factor-inducible gene 6 protein,Other Gene Expression Change
Vascular endothelial growth factor D,Other Gene Expression Change
ENSG00000104133,Other Gene Expression Change
ENSG00000166710,Other Gene Expression Change
ENSG00000171763,Other Gene Expression Change
ENSG00000171766,Other Gene Expression Change
ENSG00000185880,Other Gene Expression Change
ENSG00000229474,Other Gene Expression Change
Forkhead box protein J2,Other Gene Expression Change
Glypican-6,Other Gene Expression Change
Receptor-type tyrosine-protein phosphatase H,Other Gene Expression Change
Aldo-keto reductase family 1 member C1,Other Gene Expression Change
C-type lectin domain family 4 member D,Other Gene Expression Change
Cell differentiation protein RCD1 homolog,Other Gene Expression Change
Cyclin-dependent kinase 4 inhibitor B,Other Gene Expression Change
Cytochrome P450 3A4,Other Gene Expression Change
Diacylglycerol kinase beta,Other Gene Expression Change
Dickkopf-like protein 1,Other Gene Expression Change
ENSG00000113368,Other Gene Expression Change
ENSG00000155324,Other Gene Expression Change
ENSG00000164241,Other Gene Expression Change
ENSG00000164902,Other Gene Expression Change
ENSG00000173926,Other Gene Expression Change
Growth/differentiation factor 11,Other Gene Expression Change
Interferon alpha-5,Other Gene Expression Change
Mannan-binding lectin serine protease 1,Other Gene Expression Change
Non-secretory ribonuclease,Other Gene Expression Change
Protein kinase C iota type,Other Gene Expression Change
RAC-beta serine/threonine-protein kinase,Other Gene Expression Change
SCP2 sterol-binding domain-containing protein 1,Other Gene Expression Change
Serpin A9,Other Gene Expression Change
Signal transducer and activator of transcription 3,Other Gene Expression Change
Testis-expressed sequence 29 protein,Other Gene Expression Change
UBX domain-containing protein 4,Other Gene Expression Change
Vesicle-associated membrane protein-associated protein A,Other Gene Expression Change
Voltage-gated potassium channel subunit beta-2,Other Gene Expression Change
"Amelogenin, X isoform",Other Gene Expression Change
Calcineurin B homologous protein 1,Other Gene Expression Change
CD123 on 11c+123+DC,Other Gene Expression Change
CD4:%RTE,Other Gene Expression Change
CUB and zona pellucida-like domain-containing protein 1,Other Gene Expression Change
ENSG00000049167,Other Gene Expression Change
ENSG00000068796,Other Gene Expression Change
ENSG00000086189,Other Gene Expression Change
ENSG00000086200,Other Gene Expression Change
ENSG00000164181,Other Gene Expression Change
ENSG00000164182,Other Gene Expression Change
ENSG00000186105,Other Gene Expression Change
ENSG00000251330,Other Gene Expression Change
Gigaxonin,Other Gene Expression Change
"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",Other Gene Expression Change
HRAS-like suppressor 2,Other Gene Expression Change
Interferon lambda-1,Other Gene Expression Change
Melanocyte protein PMEL,Other Gene Expression Change
Microfibrillar-associated protein 2,Other Gene Expression Change
Nuclear nucleic acid-binding protein C1D,Other Gene Expression Change
Platelet factor 4 variant,Other Gene Expression Change
Protein GPR107,Other Gene Expression Change
Protein Largen,Other Gene Expression Change
Pterin-4-alpha-carbinolamine dehydratase,Other Gene Expression Change
SHC-transforming protein 2,Other Gene Expression Change
Transmembrane protease serine 11A,Other Gene Expression Change
Transmembrane protein 87B,Other Gene Expression Change
Transmembrane protein C16orf54,Other Gene Expression Change
Tropomodulin-1,Other Gene Expression Change
"40S ribosomal protein S4, X isoform",Other Gene Expression Change
Death-associated protein kinase 2,Other Gene Expression Change
E3 ubiquitin-protein ligase RNF13,Other Gene Expression Change
ENSG00000064886,Other Gene Expression Change
ENSG00000085465,Other Gene Expression Change
ENSG00000116455,Other Gene Expression Change
ENSG00000116459,Other Gene Expression Change
ENSG00000121931,Other Gene Expression Change
ENSG00000121933,Other Gene Expression Change
ENSG00000134255,Other Gene Expression Change
ENSG00000143110,Other Gene Expression Change
ENSG00000143119,Other Gene Expression Change
ENSG00000155366,Other Gene Expression Change
ENSG00000156171,Other Gene Expression Change
ENSG00000162777,Other Gene Expression Change
ENSG00000233337,Other Gene Expression Change
ENSG00000243960,Other Gene Expression Change
ENSG00000260948,Other Gene Expression Change
High mobility group protein B1,Other Gene Expression Change
High mobility group protein B3,Other Gene Expression Change
"Indoleamine 2,3-dioxygenase 1",Other Gene Expression Change
Interleukin-1 receptor type 2,Other Gene Expression Change
Interleukin-17 receptor C,Other Gene Expression Change
Ladinin-1,Other Gene Expression Change
"Lamina-associated polypeptide 2, isoforms beta/gamma",Other Gene Expression Change
Nuclear RNA export factor 1,Other Gene Expression Change
Probable inactive ribonuclease-like protein 13,Other Gene Expression Change
Protein CASC4,Other Gene Expression Change
Protein NDRG4,Other Gene Expression Change
Ras-related protein Rab-27A,Other Gene Expression Change
Retinol-binding protein 4,Other Gene Expression Change
RNA polymerase II subunit A C-terminal domain phosphatase SSU72,Other Gene Expression Change
Serine/arginine-rich splicing factor 7,Other Gene Expression Change
Serine/threonine-protein kinase 17B,Other Gene Expression Change
Structural maintenance of chromosomes protein 3,Other Gene Expression Change
Tyrosine-protein kinase Fgr,Other Gene Expression Change
Uncharacterized protein KIAA0040,Other Gene Expression Change
Zinc fingers and homeoboxes protein 3,Other Gene Expression Change
Cystatin-F,Other Gene Expression Change
ENSG00000004468,Other Gene Expression Change
ENSG00000005471,Other Gene Expression Change
ENSG00000007312,Other Gene Expression Change
ENSG00000012124,Other Gene Expression Change
ENSG00000019582,Other Gene Expression Change
ENSG00000035720,Other Gene Expression Change
ENSG00000064225,Other Gene Expression Change
ENSG00000067182,Other Gene Expression Change
ENSG00000069702,Other Gene Expression Change
ENSG00000073331,Other Gene Expression Change
ENSG00000075151,Other Gene Expression Change
ENSG00000076554,Other Gene Expression Change
ENSG00000076555,Other Gene Expression Change
ENSG00000077238,Other Gene Expression Change
ENSG00000077984,Other Gene Expression Change
ENSG00000081189,Other Gene Expression Change
ENSG00000081985,Other Gene Expression Change
ENSG00000082293,Other Gene Expression Change
ENSG00000082438,Other Gene Expression Change
ENSG00000082512,Other Gene Expression Change
ENSG00000083457,Other Gene Expression Change
ENSG00000087157,Other Gene Expression Change
ENSG00000088930,Other Gene Expression Change
ENSG00000091490,Other Gene Expression Change
ENSG00000091972,Other Gene Expression Change
ENSG00000095585,Other Gene Expression Change
ENSG00000096696,Other Gene Expression Change
ENSG00000100296,Other Gene Expression Change
ENSG00000100298,Other Gene Expression Change
ENSG00000100385,Other Gene Expression Change
ENSG00000100427,Other Gene Expression Change
ENSG00000100453,Other Gene Expression Change
ENSG00000100721,Other Gene Expression Change
ENSG00000101017,Other Gene Expression Change
ENSG00000101336,Other Gene Expression Change
ENSG00000103365,Other Gene Expression Change
ENSG00000103479,Other Gene Expression Change
ENSG00000104490,Other Gene Expression Change
ENSG00000104894,Other Gene Expression Change
ENSG00000104921,Other Gene Expression Change
ENSG00000105369,Other Gene Expression Change
ENSG00000105374,Other Gene Expression Change
ENSG00000106524,Other Gene Expression Change
ENSG00000106537,Other Gene Expression Change
ENSG00000107317,Other Gene Expression Change
ENSG00000108370,Other Gene Expression Change
ENSG00000110080,Other Gene Expression Change
ENSG00000110777,Other Gene Expression Change
ENSG00000111602,Other Gene Expression Change
ENSG00000111880,Other Gene Expression Change
ENSG00000112053,Other Gene Expression Change
ENSG00000112149,Other Gene Expression Change
ENSG00000112182,Other Gene Expression Change
ENSG00000112486,Other Gene Expression Change
ENSG00000113263,Other Gene Expression Change
ENSG00000114993,Other Gene Expression Change
ENSG00000115523,Other Gene Expression Change
ENSG00000115607,Other Gene Expression Change
ENSG00000117009,Other Gene Expression Change
ENSG00000117322,Other Gene Expression Change
ENSG00000118217,Other Gene Expression Change
ENSG00000118276,Other Gene Expression Change
ENSG00000118513,Other Gene Expression Change
ENSG00000118515,Other Gene Expression Change
ENSG00000119866,Other Gene Expression Change
ENSG00000120162,Other Gene Expression Change
ENSG00000120278,Other Gene Expression Change
ENSG00000121060,Other Gene Expression Change
ENSG00000122986,Other Gene Expression Change
ENSG00000123505,Other Gene Expression Change
ENSG00000123700,Other Gene Expression Change
ENSG00000124225,Other Gene Expression Change
ENSG00000125538,Other Gene Expression Change
ENSG00000125844,Other Gene Expression Change
ENSG00000128218,Other Gene Expression Change
ENSG00000128641,Other Gene Expression Change
ENSG00000131634,Other Gene Expression Change
ENSG00000131873,Other Gene Expression Change
ENSG00000132185,Other Gene Expression Change
ENSG00000132589,Other Gene Expression Change
ENSG00000132704,Other Gene Expression Change
ENSG00000133056,Other Gene Expression Change
ENSG00000133424,Other Gene Expression Change
ENSG00000133789,Other Gene Expression Change
ENSG00000134070,Other Gene Expression Change
ENSG00000134539,Other Gene Expression Change
ENSG00000134545,Other Gene Expression Change
ENSG00000135144,Other Gene Expression Change
ENSG00000135318,Other Gene Expression Change
ENSG00000135362,Other Gene Expression Change
ENSG00000135842,Other Gene Expression Change
ENSG00000135862,Other Gene Expression Change
ENSG00000136478,Other Gene Expression Change
ENSG00000136573,Other Gene Expression Change
ENSG00000136999,Other Gene Expression Change
ENSG00000137101,Other Gene Expression Change
ENSG00000137757,Other Gene Expression Change
ENSG00000137824,Other Gene Expression Change
ENSG00000138463,Other Gene Expression Change
ENSG00000138772,Other Gene Expression Change
ENSG00000138795,Other Gene Expression Change
ENSG00000139055,Other Gene Expression Change
ENSG00000139174,Other Gene Expression Change
ENSG00000139187,Other Gene Expression Change
ENSG00000140545,Other Gene Expression Change
ENSG00000141622,Other Gene Expression Change
ENSG00000141682,Other Gene Expression Change
ENSG00000142583,Other Gene Expression Change
ENSG00000143185,Other Gene Expression Change
ENSG00000143376,Other Gene Expression Change
ENSG00000143515,Other Gene Expression Change
ENSG00000143799,Other Gene Expression Change
ENSG00000144218,Other Gene Expression Change
ENSG00000144645,Other Gene Expression Change
ENSG00000144655,Other Gene Expression Change
ENSG00000144802,Other Gene Expression Change
ENSG00000145088,Other Gene Expression Change
ENSG00000145649,Other Gene Expression Change
ENSG00000146021,Other Gene Expression Change
ENSG00000146592,Other Gene Expression Change
ENSG00000147535,Other Gene Expression Change
ENSG00000147905,Other Gene Expression Change
ENSG00000148926,Other Gene Expression Change
ENSG00000149260,Other Gene Expression Change
ENSG00000149294,Other Gene Expression Change
ENSG00000150637,Other Gene Expression Change
ENSG00000150995,Other Gene Expression Change
ENSG00000151208,Other Gene Expression Change
ENSG00000151748,Other Gene Expression Change
ENSG00000152217,Other Gene Expression Change
ENSG00000152894,Other Gene Expression Change
ENSG00000153064,Other Gene Expression Change
ENSG00000154734,Other Gene Expression Change
ENSG00000156738,Other Gene Expression Change
ENSG00000157557,Other Gene Expression Change
ENSG00000157734,Other Gene Expression Change
ENSG00000158109,Other Gene Expression Change
ENSG00000159674,Other Gene Expression Change
ENSG00000159958,Other Gene Expression Change
ENSG00000160219,Other Gene Expression Change
ENSG00000160223,Other Gene Expression Change
ENSG00000160307,Other Gene Expression Change
ENSG00000160408,Other Gene Expression Change
ENSG00000160683,Other Gene Expression Change
ENSG00000161905,Other Gene Expression Change
ENSG00000162373,Other Gene Expression Change
ENSG00000162551,Other Gene Expression Change
ENSG00000162924,Other Gene Expression Change
ENSG00000163508,Other Gene Expression Change
ENSG00000163534,Other Gene Expression Change
ENSG00000163958,Other Gene Expression Change
ENSG00000164056,Other Gene Expression Change
ENSG00000164087,Other Gene Expression Change
ENSG00000164330,Other Gene Expression Change
ENSG00000164610,Other Gene Expression Change
ENSG00000164649,Other Gene Expression Change
ENSG00000165061,Other Gene Expression Change
ENSG00000165209,Other Gene Expression Change
ENSG00000165716,Other Gene Expression Change
ENSG00000167106,Other Gene Expression Change
ENSG00000167483,Other Gene Expression Change
ENSG00000167536,Other Gene Expression Change
ENSG00000167851,Other Gene Expression Change
ENSG00000168081,Other Gene Expression Change
ENSG00000169499,Other Gene Expression Change
ENSG00000169575,Other Gene Expression Change
ENSG00000169583,Other Gene Expression Change
ENSG00000169744,Other Gene Expression Change
ENSG00000169902,Other Gene Expression Change
ENSG00000170476,Other Gene Expression Change
ENSG00000170525,Other Gene Expression Change
ENSG00000171236,Other Gene Expression Change
ENSG00000171476,Other Gene Expression Change
ENSG00000171604,Other Gene Expression Change
ENSG00000172543,Other Gene Expression Change
ENSG00000173581,Other Gene Expression Change
ENSG00000174123,Other Gene Expression Change
ENSG00000174130,Other Gene Expression Change
ENSG00000174469,Other Gene Expression Change
ENSG00000176533,Other Gene Expression Change
ENSG00000179820,Other Gene Expression Change
ENSG00000180644,Other Gene Expression Change
ENSG00000182199,Other Gene Expression Change
ENSG00000182541,Other Gene Expression Change
ENSG00000183621,Other Gene Expression Change
ENSG00000183762,Other Gene Expression Change
ENSG00000184557,Other Gene Expression Change
ENSG00000185909,Other Gene Expression Change
ENSG00000186265,Other Gene Expression Change
ENSG00000187554,Other Gene Expression Change
ENSG00000187775,Other Gene Expression Change
ENSG00000189292,Other Gene Expression Change
ENSG00000196092,Other Gene Expression Change
ENSG00000196139,Other Gene Expression Change
ENSG00000196628,Other Gene Expression Change
ENSG00000196663,Other Gene Expression Change
ENSG00000196872,Other Gene Expression Change
ENSG00000196954,Other Gene Expression Change
ENSG00000197057,Other Gene Expression Change
ENSG00000197520,Other Gene Expression Change
ENSG00000197705,Other Gene Expression Change
ENSG00000198216,Other Gene Expression Change
ENSG00000204466,Other Gene Expression Change
ENSG00000204852,Other Gene Expression Change
ENSG00000211658,Other Gene Expression Change
ENSG00000211673,Other Gene Expression Change
ENSG00000211933,Other Gene Expression Change
ENSG00000213231,Other Gene Expression Change
ENSG00000226777,Other Gene Expression Change
ENSG00000230438,Other Gene Expression Change
ENSG00000233461,Other Gene Expression Change
ENSG00000236901,Other Gene Expression Change
ENSG00000241106,Other Gene Expression Change
ENSG00000242265,Other Gene Expression Change
ENSG00000248832,Other Gene Expression Change
ENSG00000250366,Other Gene Expression Change
ENSG00000261040,Other Gene Expression Change
ETS homologous factor,Other Gene Expression Change
Immunoglobulin lambda-like polypeptide 1,Other Gene Expression Change
L-Selectin,Other Gene Expression Change
NKG2D ligand 1,Other Gene Expression Change
Retinoic acid receptor responder protein 1,Other Gene Expression Change
Tumor necrosis factor receptor superfamily member 1A,Other Gene Expression Change
WAP four-disulfide core domain protein 2,Other Gene Expression Change
Zinc finger protein 174,Other Gene Expression Change
Beta-defensin 121,Other Gene Expression Change
ENSG00000116717,Other Gene Expression Change
Intercellular adhesion molecule 4,Other Gene Expression Change
Physical Activity Measurements,Physical Activity Measurements
Major depressive disorder,Psychological
Senility,Psychological
Self-reported neurological injury or trauma,Psychological
Diagnoses - main ICD10: F43 Reaction to severe stress  and adjustment disorders,Psychological
Ever highly irritable/argumentative for 2 days,Psychological
More irritable than usual during worst period of anxiety,Psychological
Morning/evening person (chronotype),Psychological
"Seen doctor (GP) for nerves, anxiety, tension or depression",Psychological
"Ever felt worried, tense, or anxious for most of a month or longer",Psychological
bipolar disorder,Psychological
Bipolar disorder,Psychological
Depressed affect,Psychological
Ever depressed for a whole week,Psychological
Fed-up feelings,Psychological
Feeling miserable,Psychological
Financial situation satisfaction,Psychological
Frequency of depressed mood in last 2 weeks,Psychological
Getting up in morning,Psychological
Guilty feelings,Psychological
Manifestations of mania or irritability: I was more talkative than usual,Psychological
Miserableness,Psychological
Neurociticism,Psychological
Neuroticism score,Psychological
Worry too long after an embarrassing experience,Psychological
Worry too long after embarrassment,Psychological
Depression (broad),Psychological
Ever suffered mental distress preventing usual activities,Psychological
Feeling guilty,Psychological
Feeling tense,Psychological
Feeling worry,Psychological
Irritability,Psychological
Irritable mood,Psychological
"Loneliness, isolation",Psychological
Major depressive disorder (probable),Psychological
Neuroticism,Psychological
Non-cancer illness code  self-reported: depression,Psychological
schizophrenia,Psychological
Seen doctor (GP) for nerves  anxiety  tension or depression,Psychological
Sleeplessness / insomnia,Psychological
Tense / 'highly strung',Psychological
Worrier / anxious feelings,Psychological
Feeling lonely,Psychological
Ever sought or received professional help for mental distress,Psychological
Mental health problems ever diagnosed by a professional: Depression,Psychological
Diseases of the respiratory system,Respiratory Disease
ILD differential diagnosis,Respiratory Disease
Treatment/medication code: becotide 50 inhaler,Respiratory Disease
Treatment/medication code: qvar 50 inhaler,Respiratory Disease
Treatment/medication code: seretide 50 evohaler,Respiratory Disease
Treatment/medication code: ventolin 100micrograms inhaler,Respiratory Disease
Forced expiratory volume in 1-second,Respiratory Function
Forced expiratory volume in 1-second (FEV1),Respiratory Function
"Forced expiratory volume in 1-second, best measure",Respiratory Function
"Forced expiratory volume in 1-second (FEV1), Best measure",Respiratory Function
Forced expiratory volume in 1-second (FEV1)  Best measure,Respiratory Function
Forced vital capacity,Respiratory Function
Forced vital capacity (FVC),Respiratory Function
"Forced vital capacity, best measure",Respiratory Function
"Forced vital capacity (FVC), Best measure",Respiratory Function
Forced vital capacity (FVC)  Best measure,Respiratory Function
Forced expiratory volume in 1-second (FEV1)  predicted percentage,Respiratory Function
"Forced expiratory volume in 1-second (FEV1), predicted percentage",Respiratory Function
Reproduciblity of spirometry measurement using ERS/ATS criteria,Respiratory Function
Wheeze or whistling in the chest in last year,Respiratory Function
"Cause of death: subarachnoid haemorrhage from intracranial artery, unspecified",Stroke/Clotting/Haemorrhage
"No blood clot, bronchitis, emphysema, asthma, rhinitis, eczema or allergy diagnosed by doctor",Stroke/Clotting/Haemorrhage
Purpura and other haemorrhagic conditions,Stroke/Clotting/Haemorrhage
Ischemic stroke,Stroke/Clotting/Haemorrhage
Stroke,Stroke/Clotting/Haemorrhage
Illnesses of siblings: Stroke,Stroke/Clotting/Haemorrhage
Other follicular disorders,Unspecified Disease
"Diagnoses - secondary ICD10: J90 Pleural effusion, not elsewhere classified",Unspecified Disease
Diagnoses - main ICD10: K40 Inguinal hernia,Unspecified Disease
Diagnoses - main ICD10: N95 Menopausal and other perimenopausal disorders,Unspecified Disease
Diseases of the skin and subcutaneous tissue,Unspecified Disease
Other and unspecified mononeuropathies of lower limb,Unspecified Disease
Diagnoses - main ICD10: N93 Other abnormal uterine and vaginal bleeding,Unspecified Disease
Dorsalgia,Unspecified Disease
Diagnoses - main ICD10: H02 Other disorders of eyelid,Unspecified Disease
Diagnoses - main ICD10: R10.4 Other and unspecified abdominal pain,Unspecified Disease
Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Unspecified Disease
Other disorders of eyelid,Unspecified Disease
Calculus of kidney and ureter,Urinary Tract Traits
Urolithiasis,Urinary Tract Traits
Systolic blood pressure,Vascular Traits
"Non-cancer illness code, self-reported: hypertension",Vascular Traits
Vascular/heart problems diagnosed by doctor: High blood pressure,Vascular Traits
diastolic blood pressure,Vascular Traits
Diastolic blood pressure  automated reading,Vascular Traits
Diseases of the circulatory system,Vascular Traits
Mean arterial pressure,Vascular Traits
systolic blood pressure,Vascular Traits
Pulse rate  automated reading,Vascular Traits
Hypertensive diseases,Vascular Traits
"Diastolic blood pressure, automated reading",Vascular Traits
Non-cancer illness code  self-reported: hypertension,Vascular Traits
Systolic blood pressure  automated reading,Vascular Traits
"Systolic blood pressure, automated reading",Vascular Traits
Other diseases of arteries and capillaries,Vascular Traits
